Seq,r,c,Ref B,Ref G,Ref R,Target B,Target G,Target B,Perceptibility,Curr Tot Min SLM,Target Tot Min SLM,Hard Decoding Errors,Soft Decoding Errors,Loc Mag,Loc Mag Ratio,Mean Pilot Mag
0,2,7,49.85888888888889,138.04333333333332,179.89888888888888,15.589328169511907,43.16186888445144,56.248802946036655,9.4433060080853,120,115,0/1044,0/512,-,-,-
0,2,8,48.51111111111111,138.1611111111111,179.82333333333332,15.221952062477643,43.35257968870321,56.42546824881914,9.073337036646253,120,115,0/1044,0/512,-,-,-
0,2,9,46.132222222222225,138.7888888888889,179.69555555555556,14.550090658377902,43.77397876003718,56.67593058158492,9.121760472865256,120,115,0/1044,0/512,-,-,-
0,2,10,46.477777777777774,139.4011111111111,179.4488888888889,14.630544868383035,43.881491506865984,56.48796362475099,8.906256449144529,120,115,0/1044,0/512,-,-,-
0,2,11,46.568888888888885,139.20777777777778,180.3411111111111,14.6275940347065,43.726077825593464,56.64632813970003,9.564796014481614,120,115,0/1044,0/512,-,-,-
0,2,12,46.58111111111111,139.20222222222222,180.42333333333335,14.627881645458242,43.71371963614959,56.658398718392164,9.49662025914036,120,115,0/1044,0/512,-,-,-
0,2,13,46.172222222222224,139.0611111111111,180.3022222222222,14.526098692329672,43.7495820440024,56.724319263667915,9.445987396988105,120,115,0/1044,0/512,-,-,-
0,2,14,46.17777777777778,138.48666666666668,179.8111111111111,14.570097674588753,43.69556867096711,56.73433365444413,9.495858968310595,120,115,0/1044,0/512,-,-,-
0,3,0,57.096666666666664,144.23,179.12222222222223,17.258866718846743,43.59705202042033,54.144081260732946,7.068631216656194,120,115,0/1044,0/512,-,-,-
0,3,1,56.50555555555555,143.71,180.3788888888889,17.07365670661392,43.423256017633236,54.50308727575284,7.228319098286167,120,115,0/1044,0/512,-,-,-
0,3,2,56.13,142.17,182.14333333333335,16.966915791226025,42.97499408584721,55.058090122926764,8.1019600864744,120,115,0/1044,0/512,-,-,-
0,3,3,54.99444444444445,142.15333333333334,181.85333333333332,16.68691970999792,43.133470731542864,55.17960955845923,8.37812910759883,120,115,0/1044,0/512,-,-,-
0,3,4,54.46888888888889,142.6988888888889,182.0288888888889,16.51892744017323,43.27667847525617,55.204394084570595,8.535643545286517,120,115,0/1044,0/512,-,-,-
0,3,5,54.19555555555556,142.7277777777778,182.4,16.430544449033512,43.27098546827538,55.298470082691104,8.502626198446826,120,115,0/1044,0/512,-,-,-
0,3,6,53.306666666666665,143.11555555555555,183.17666666666668,16.14932721381341,43.35705232716405,55.49362045902254,8.402710361223843,120,115,0/1044,0/512,-,-,-
0,3,7,50.29222222222222,143.31777777777776,183.53444444444443,15.335253218631237,43.700880888548454,55.96386589282032,8.53194773094919,120,115,0/1044,0/512,-,-,-
0,3,8,50.62777777777778,142.5811111111111,183.9611111111111,15.436525822426079,43.473308528721205,56.09016564885271,8.71629645759675,120,115,0/1044,0/512,-,-,-
0,3,9,49.75666666666667,142.4477777777778,183.84444444444443,15.216150973277706,43.56214026545012,56.22170876127217,8.921468388578154,120,115,0/1044,0/512,-,-,-
0,3,10,49.965555555555554,143.51,184.47444444444446,15.203172083314957,43.666225691228995,56.130602225456045,8.953911258990354,120,115,0/1044,0/512,-,-,-
0,3,11,49.723333333333336,143.9311111111111,184.80555555555554,15.109082421744263,43.735342645927645,56.155574932328086,9.042617566700692,120,115,0/1044,0/512,-,-,-
0,3,12,48.18555555555555,145.20888888888888,184.34222222222223,14.669846424463838,44.20810499966173,56.12204857587444,8.609522696344126,120,115,0/1044,0/512,-,-,-
0,3,13,49.86222222222222,143.30333333333334,184.42555555555555,15.186150803926646,43.64478624732221,56.16906294875114,8.784407742438663,120,115,0/1044,0/512,-,-,-
0,3,14,48.78111111111111,142.9922222222222,184.9477777777778,15.538638957790763,45.54846054700058,58.91290049520867,3.027900400494678,120,120,0/1044,0/512,-,-,-
0,4,0,59.67666666666667,147.5811111111111,183.07111111111112,18.346579522681726,45.37131080342503,56.282109673893245,1.9230532372801905,120,120,0/1044,0/512,-,-,-
0,4,1,58.70111111111111,146.95111111111112,184.59555555555556,17.298311898708224,43.30422552053823,54.39746258075353,7.195926860829386,120,115,0/1044,0/512,-,-,-
0,4,2,58.31444444444445,146.10777777777778,186.09666666666666,17.172437241618702,43.0258175020699,54.8017452563114,8.198736620971573,120,115,0/1044,0/512,-,-,-
0,4,3,56.92333333333333,146.97666666666666,184.31777777777776,16.862142096646785,43.53823455334348,54.59962335000973,7.771967458868526,120,115,0/1044,0/512,-,-,-
0,4,4,56.36,146.13555555555556,185.79,16.692354137991224,43.281519614716544,55.02612624729222,8.446466668169307,120,115,0/1044,0/512,-,-,-
0,4,5,54.57222222222222,147.01,186.9011111111111,16.154632688375017,43.51834055515037,55.3270267564746,7.988124286792305,120,115,0/1044,0/512,-,-,-
0,4,6,54.60777777777778,147.13555555555556,187.32555555555555,16.140829101958523,43.48995607747272,55.36921482056877,8.082717076544041,120,115,0/1044,0/512,-,-,-
0,4,7,54.14666666666667,146.78333333333333,188.41444444444446,15.993207956393938,43.35514112040181,55.65165092320425,8.597263421378157,120,115,0/1044,0/512,-,-,-
0,4,8,53.78888888888889,146.64333333333335,188.09333333333333,15.92101763647751,43.405081318832174,55.673901044690325,8.464542093651971,120,115,0/1044,0/512,-,-,-
0,4,9,52.30444444444444,145.95666666666668,187.06333333333333,15.610250524810262,43.56073669519482,55.829012779994926,8.547103992388031,120,115,0/1044,0/512,-,-,-
0,4,10,50.75555555555555,146.9911111111111,187.61111111111111,15.146674663083658,43.8656717278604,55.98765360905595,8.235061931575121,120,115,0/1044,0/512,-,-,-
0,4,11,50.224444444444444,147.24666666666667,187.32444444444445,15.010077501472644,44.006138902043226,55.983783596484145,8.662772694959488,120,115,0/1044,0/512,-,-,-
0,4,12,50.40777777777778,147.58777777777777,188.15555555555557,15.011984369964553,43.95324513143962,56.03477049859584,8.774700925630238,120,115,0/1044,0/512,-,-,-
0,4,13,48.93,147.08666666666667,187.50444444444443,14.671812938010078,44.10439523827459,56.22379182371534,8.42250848982739,120,115,0/1044,0/512,-,-,-
0,4,14,48.80888888888889,146.45,187.72666666666666,14.655963236211404,43.974896065125755,56.36914069866285,8.666571619565154,120,115,0/1044,0/512,-,-,-
0,5,0,61.97888888888889,150.14888888888888,186.73,17.869959216874857,43.291426629374996,53.83861415375016,6.905394048018972,120,115,0/1044,0/512,-,-,-
0,5,1,60.983333333333334,150.0888888888889,186.68444444444444,17.631592179473213,43.3939231411723,53.97448467935449,7.104369923203256,120,115,0/1044,0/512,-,-,-
0,5,2,60.99888888888889,149.25333333333333,187.86666666666667,17.62004370553743,43.11308458947215,54.26687170499041,7.851964483922871,120,115,0/1044,0/512,-,-,-
0,5,3,58.89,150.26222222222222,187.9788888888889,17.05318422687162,43.5124699931173,54.43434578001108,7.58057348273768,120,115,0/1044,0/512,-,-,-
0,5,4,57.696666666666665,149.80777777777777,188.82777777777778,16.741300087749057,43.468316423651316,54.79038348859964,8.193560535656808,120,115,0/1044,0/512,-,-,-
0,5,5,57.596666666666664,149.64333333333335,189.95,16.676191914868618,43.32682930923068,54.9969787759007,8.092207638852852,120,115,0/1044,0/512,-,-,-
0,5,6,57.3,150.0522222222222,191.23888888888888,16.53197930488498,43.2924996933644,55.1755210017506,8.225758894036355,120,115,0/1044,0/512,-,-,-
0,5,7,57.34444444444444,150.36333333333334,191.4788888888889,16.52011868577218,43.31753732589599,55.16234398833183,8.426161678237385,120,115,0/1044,0/512,-,-,-
0,5,8,56.467777777777776,149.87777777777777,191.53444444444443,16.320987344034492,43.31945421846899,55.35955843749651,8.171080856004405,120,115,0/1044,0/512,-,-,-
0,5,9,54.794444444444444,149.25555555555556,191.8111111111111,15.918111009753703,43.35962388604309,55.72226510420322,8.60051557006342,120,115,0/1044,0/512,-,-,-
0,5,10,53.21888888888889,149.43333333333334,191.15444444444444,15.54105793593021,43.63774102351408,55.821201040555714,8.250270178672132,120,115,0/1044,0/512,-,-,-
0,5,11,52.95666666666666,149.73111111111112,191.29888888888888,15.457418186740668,43.70472210001467,55.83785971324467,8.348883511346212,120,115,0/1044,0/512,-,-,-
0,5,12,52.01888888888889,150.21777777777777,191.37,15.198350863524217,43.889105310998566,55.912543825477215,8.71934387748717,120,115,0/1044,0/512,-,-,-
0,5,13,51.64666666666667,150.1511111111111,191.20222222222222,15.112892281594572,43.93734803505796,55.94975968334747,8.52141360591966,120,115,0/1044,0/512,-,-,-
0,5,14,49.73888888888889,149.32666666666665,191.45777777777778,14.646940999399666,43.97321542886895,56.37984357173138,8.764012404647488,120,115,0/1044,0/512,-,-,-
0,6,0,63.986666666666665,151.07333333333332,190.12666666666667,18.160683141926356,42.877603738194736,53.9617131198789,7.638988989776575,120,115,0/1044,0/512,-,-,-
0,6,1,62.14888888888889,151.09666666666666,190.60222222222222,17.69756481402509,43.02640158695659,54.27603359901834,7.846103228533784,120,115,0/1044,0/512,-,-,-
0,6,2,62.276666666666664,150.88888888888889,191.00555555555556,17.719763906376283,42.93286121939552,54.34737487422818,8.178124171344523,120,115,0/1044,0/512,-,-,-
0,6,3,62.522222222222226,151.06666666666666,190.67888888888888,17.785378778092632,42.973166850354964,54.24145437155241,7.996962136050951,120,115,0/1044,0/512,-,-,-
0,6,4,60.681111111111115,151.15777777777777,192.0088888888889,17.279599298965785,43.04380363338222,54.67659706765201,8.295003158045004,120,115,0/1044,0/512,-,-,-
0,6,5,59.10444444444445,151.57888888888888,192.92555555555555,16.84058824824913,43.18926738756992,54.97014436418094,8.172755609198436,120,115,0/1044,0/512,-,-,-
0,6,6,59.21111111111111,151.9011111111111,193.86333333333334,16.814046389631198,43.135017751414345,55.050935858954446,8.11670824894811,120,115,0/1044,0/512,-,-,-
0,6,7,59.21666666666667,152.39777777777778,193.63444444444445,16.80428214211294,43.24686612342484,54.948851734462224,8.120876536083054,120,115,0/1044,0/512,-,-,-
0,6,8,56.33,151.79111111111112,195.01222222222222,16.06900115759881,43.300755195413714,55.630243646987495,8.334031302127412,120,115,0/1044,0/512,-,-,-
0,6,9,55.047777777777775,151.43444444444444,194.64111111111112,15.78191523249984,43.4154776447255,55.80260712277465,8.542670648067382,120,115,0/1044,0/512,-,-,-
0,6,10,54.36555555555555,151.56444444444443,194.56666666666666,15.610713919105999,43.520739526199414,55.86854655469459,8.201420485534557,120,115,0/1044,0/512,-,-,-
0,6,11,53.76,151.50333333333333,194.50666666666666,15.464892313080021,43.58226813751241,55.95283954940758,8.376714596578157,120,115,0/1044,0/512,-,-,-
0,6,12,52.93666666666667,151.95333333333335,194.42888888888888,15.245250941185967,43.76109875983273,55.99365029898132,8.485135107427078,120,115,0/1044,0/512,-,-,-
0,6,13,51.86,151.83333333333334,194.48888888888888,14.97781585203871,43.85136341820049,56.1708207297608,8.666109258806312,120,115,0/1044,0/512,-,-,-
0,6,14,51.06777777777778,151.42333333333335,193.91444444444446,14.815116393143946,43.92895883845108,56.255924768404974,8.831590004088458,120,115,0/1044,0/512,-,-,-
0,7,2,64.42,152.76666666666668,194.4111111111111,17.99888240407302,42.682851111387066,54.31826648453992,8.636157054077735,120,115,0/1044,0/512,-,-,-
0,7,3,64.33111111111111,152.57444444444445,194.70111111111112,17.973658778877354,42.62822381669663,54.39811740442602,8.355003366445114,120,115,0/1044,0/512,-,-,-
0,7,4,61.99444444444445,153.72666666666666,195.4477777777778,17.339252321295387,42.99587625522899,54.664871423475624,8.135436182652615,120,115,0/1044,0/512,-,-,-
0,7,5,61.29888888888889,153.89555555555555,196.23333333333332,17.13392386945191,43.01602819449883,54.85004793604926,8.007900127534093,120,115,0/1044,0/512,-,-,-
0,7,6,61.67666666666667,153.99777777777777,197.53,17.16539297200202,42.85952071075926,54.975086317238706,8.394025037549763,120,115,0/1044,0/512,-,-,-
0,7,7,60.66222222222222,154.9088888888889,197.81222222222223,16.87575427703638,43.09443750083995,55.02980822212367,8.253117184791966,120,115,0/1044,0/512,-,-,-
0,7,8,58.39,154.36444444444444,197.30777777777777,16.375197801959594,43.290774299835256,55.33402789820515,8.15892010150473,120,115,0/1044,0/512,-,-,-
0,7,9,56.84222222222222,154.06777777777776,196.9,16.029169357189758,43.4461990741876,55.52463156862265,8.384173794646605,120,115,0/1044,0/512,-,-,-
0,7,10,55.23888888888889,154.14333333333335,196.9177777777778,15.634930401728333,43.62905078349331,55.73601881477835,8.08141033855697,120,115,0/1044,0/512,-,-,-
0,7,11,54.638888888888886,153.9177777777778,196.44666666666666,15.514618535375567,43.7046883016052,55.78069316301924,8.306768880728645,120,115,0/1044,0/512,-,-,-
0,7,12,54.184444444444445,154.3322222222222,196.7211111111111,15.376678712635107,43.79701629221801,55.826304995146884,8.394655542742461,120,115,0/1044,0/512,-,-,-
0,8,2,67.34444444444445,155.37,197.49444444444444,18.430383830264315,42.52063788380382,54.04897828593187,8.297114313335342,120,115,0/1044,0/512,-,-,-
0,8,3,66.80333333333333,155.57333333333332,197.60555555555555,18.29216316034541,42.59926346088724,54.10857337876736,7.963159303399226,120,115,0/1044,0/512,-,-,-
0,8,4,64.83666666666667,156.13444444444445,197.80777777777777,17.804662232257275,42.87575517178251,54.319582595960206,7.973682461214745,120,115,0/1044,0/512,-,-,-
0,8,5,64.23444444444445,156.8411111111111,198.29,17.614610959942137,43.009559413823524,54.375829626234335,7.8631238162366195,120,115,0/1044,0/512,-,-,-
0,8,6,64.26222222222222,156.7277777777778,199.43777777777777,17.577705247301026,42.8698944197048,54.55240033299416,8.077943468119136,120,115,0/1044,0/512,-,-,-
0,8,7,63.95111111111111,156.5311111111111,200.0588888888889,17.487892582836395,42.80456131914701,54.70754609801657,8.310882981667858,120,115,0/1044,0/512,-,-,-
0,8,8,61.135555555555555,157.0377777777778,199.74777777777777,16.822765593719176,43.21232874891327,54.964905657367545,8.017660077062539,120,115,0/1044,0/512,-,-,-
0,8,9,59.702222222222225,156.89888888888888,199.35777777777778,16.50585127269522,43.37777771841768,55.1163710088871,8.198723653324548,120,115,0/1044,0/512,-,-,-
0,8,10,57.58444444444444,156.78555555555556,199.13111111111112,16.014977791272894,43.60408812551894,55.38093408320816,8.172967439620987,120,115,0/1044,0/512,-,-,-
0,8,11,57.23888888888889,156.68444444444444,199.4488888888889,15.923837810958648,43.58955474619324,55.486607442848126,8.05497853682596,120,115,0/1044,0/512,-,-,-
0,8,12,54.50555555555555,157.11444444444444,199.0388888888889,15.263614300054384,43.997978857824684,55.738406842120924,8.104059539452093,120,115,0/1044,0/512,-,-,-
0,loc0,-,52.15135885736957,133.03868280103154,170.31144614163856,16.870270517604375,43.03624329899898,55.093486183396635,7.856642885826229,120,115,-,-,165.86832826871708,1026.1560186611848,0.16164045744732247
0,loc1,-,45.80797460821265,132.99623090656615,175.00019837333863,14.889348527188805,43.22887557694636,56.88177589586482,11.090594800433257,120,115,-,-,162.2745889573173,1003.9230989568406,0.16164045744732247
0,loc2,-,65.37115651656417,153.9922634397937,195.38901011704027,18.125711760325277,42.6980266093735,54.17626163030123,9.037355587158958,120,115,-,-,113.24536856682913,700.600396430671,0.16164045744732247
0,loc3,-,52.21920253917873,155.798849434636,197.51299345367983,14.808257862662781,44.18124798829125,56.010494149045975,8.91914806917888,120,115,-,-,114.94943522014064,711.1427240151302,0.16164045744732247
4,0,2,50.17333333333333,131.46666666666667,168.57111111111112,15.759256321583807,41.29318823566738,52.94755544274883,7.772692169281575,115,110,0/1044,0/512,-,-,-
4,0,3,48.75888888888889,130.85666666666665,168.20555555555555,15.42021920591364,41.38401285462833,53.195767939458015,8.264889120418458,115,110,0/1044,0/512,-,-,-
4,0,4,49.24111111111111,130.54444444444445,167.90444444444444,15.578596514775294,41.30083950901346,53.120563976211244,8.767594889732162,115,110,0/1044,0/512,-,-,-
4,0,5,48.46333333333333,130.5588888888889,167.8788888888889,15.36739576760588,41.399342111584794,53.23326212080932,8.999550216150947,115,110,0/1044,0/512,-,-,-
4,0,6,48.38111111111111,130.56444444444443,169.45111111111112,15.27546825617033,41.22338203261289,53.50114971121678,9.26888270915723,115,110,0/1044,0/512,-,-,-
4,0,7,47.69444444444444,130.0211111111111,170.93555555555557,15.047675804529197,41.021874780901626,53.93044941456915,9.871608649926966,115,110,0/1044,0/512,-,-,-
4,0,8,47.89888888888889,129.86666666666667,170.88888888888889,15.11203388264088,40.97275557779271,53.91521053956638,9.925984804603997,115,110,0/1044,0/512,-,-,-
4,0,9,46.25222222222222,129.82111111111112,171.42222222222222,14.64117846431289,41.09497803329219,54.263843502394906,10.092553442368612,115,110,0/1044,0/512,-,-,-
4,0,10,46.75,130.45222222222222,172.20222222222222,14.717900936196196,41.06915258980361,54.212946474000205,9.960523110958844,115,110,0/1044,0/512,-,-,-
4,0,11,46.68222222222222,130.94444444444446,173.20333333333335,14.636845322362522,41.05660544676592,54.306549230871546,10.186773072788595,115,110,0/1044,0/512,-,-,-
4,0,12,46.745555555555555,131.37777777777777,173.11777777777777,14.639548015449975,41.14425987846272,54.216192106087306,10.173604399411207,115,110,0/1044,0/512,-,-,-
4,1,2,52.64555555555555,136.26,173.1988888888889,15.99265405315839,41.393029635402925,52.61431631143869,7.796331447034707,115,110,0/1044,0/512,-,-,-
4,1,3,51.64111111111111,135.4488888888889,172.70777777777778,15.788097017460425,41.410421903661934,52.80148107887764,8.316434004629249,115,110,0/1044,0/512,-,-,-
4,1,4,49.7,135.55666666666667,173.77666666666667,15.226998421687869,41.53161266363384,53.24138891467831,8.510245869034323,115,110,0/1044,0/512,-,-,-
4,1,5,49.047777777777775,135.23333333333332,174.9611111111111,15.018433863873957,41.408458545456796,53.57310759066925,8.94132281332428,115,110,0/1044,0/512,-,-,-
4,1,6,49.663333333333334,134.9111111111111,175.62777777777777,15.166388016607955,41.19969646679951,53.63391551659253,9.3338659386938,115,110,0/1044,0/512,-,-,-
4,1,7,48.80222222222222,134.8188888888889,175.82666666666665,14.934699214535877,41.25794814885798,53.807352636606154,9.355683220368821,115,110,0/1044,0/512,-,-,-
4,1,8,48.05555555555556,134.64666666666668,176.53333333333333,14.714888405008164,41.22958628198149,54.055525313010335,9.802960325681173,115,110,0/1044,0/512,-,-,-
4,1,9,47.11,135.09222222222223,176.0688888888889,14.464186029201967,41.47737281512448,54.058441155673535,9.634972968947066,115,110,0/1044,0/512,-,-,-
4,1,10,47.43666666666667,135.01555555555555,176.98444444444445,14.517253850933406,41.3194103118151,54.16333583725151,9.639626755756973,115,110,0/1044,0/512,-,-,-
4,1,11,47.35444444444445,135.4688888888889,177.46555555555557,14.457811632640473,41.36008141614754,54.18210695121199,9.693523040416759,115,110,0/1044,0/512,-,-,-
4,1,12,46.98,135.54444444444445,177.52444444444444,14.353050820258977,41.41073434471862,54.2362148350224,9.940875460458999,115,110,0/1044,0/512,-,-,-
4,2,0,55.25666666666667,140.5088888888889,176.99444444444444,17.047206424151376,43.34832659679746,54.60446697905116,1.0453864512778348,115,115,0/1044,0/512,-,-,-
4,2,1,53.63777777777778,140.77,177.9488888888889,15.845440900450882,41.585666072851296,52.568893026697815,7.553035785462494,115,110,0/1044,0/512,-,-,-
4,2,2,53.83888888888889,140.15555555555557,177.83555555555554,15.927380194652871,41.462795124414676,52.609824680932434,8.143731587301279,115,110,0/1044,0/512,-,-,-
4,2,3,52.343333333333334,140.23777777777778,176.87333333333333,15.58451049445278,41.7538773386585,52.66161216688871,8.08131817441138,115,110,0/1044,0/512,-,-,-
4,2,4,50.84888888888889,139.62222222222223,178.48444444444445,15.160031319641028,41.62681443112691,53.21315424923207,8.593156339710319,115,110,0/1044,0/512,-,-,-
4,2,5,50.87,139.49333333333334,179.51,15.128692705610929,41.48519312917936,53.38611416520971,8.923891781159085,115,110,0/1044,0/512,-,-,-
4,2,6,51.126666666666665,139.81444444444443,180.15333333333334,15.154991990658264,41.443867239546684,53.401140769795056,8.692482741903655,115,110,0/1044,0/512,-,-,-
4,2,7,50.34,139.32888888888888,181.26666666666668,14.928199567460059,41.317629297691724,53.75417113484823,9.316387402956053,115,110,0/1044,0/512,-,-,-
4,2,8,49.32666666666667,139.5211111111111,181.22555555555556,14.661778746554736,41.47102976587223,53.86719148757303,9.041631623245966,115,110,0/1044,0/512,-,-,-
4,2,9,47.364444444444445,138.89777777777778,180.38666666666666,14.210022304111716,41.67135376260667,54.11862393328161,9.433247397307433,115,110,0/1044,0/512,-,-,-
4,2,10,47.53666666666667,139.1988888888889,180.75444444444443,14.229049316534692,41.666107316601206,54.104843366864095,9.421038707522959,115,110,0/1044,0/512,-,-,-
4,2,11,47.03666666666667,139.6688888888889,181.05,14.069218683908392,41.77660281588011,54.15417850021149,9.471498065962221,115,110,0/1044,0/512,-,-,-
4,2,12,46.86888888888889,139.86111111111111,180.82,14.026874650463279,41.85749482307774,54.115630526458986,9.469814115162256,115,110,0/1044,0/512,-,-,-
4,2,13,46.57666666666667,139.54222222222222,180.7288888888889,13.966101592243833,41.84199925491348,54.191899152842694,9.587595611563046,115,110,0/1044,0/512,-,-,-
4,2,14,46.888888888888886,139.62,181.36111111111111,14.020653431314804,41.74898741403213,54.23035915465306,7.524916877453651,115,110,0/1044,0/512,-,-,-
4,3,0,58.53111111111111,145.14333333333335,180.66666666666666,16.75184370365445,41.540616408456614,51.70753988788894,5.500347852755405,115,110,0/1044,0/512,-,-,-
4,3,1,57.172222222222224,144.63777777777779,181.78333333333333,16.394822062716884,41.47662165371893,52.12855628356419,7.189895455055539,115,110,0/1044,0/512,-,-,-
4,3,2,56.778888888888886,143.82666666666665,183.5522222222222,16.25810575515847,41.18342579148614,52.558468453355395,7.9169854653853,115,110,0/1044,0/512,-,-,-
4,3,3,55.46888888888889,143.68444444444444,183.17555555555555,15.958976564679627,41.33950990421278,52.7015135311076,7.983710640378891,115,110,0/1044,0/512,-,-,-
4,3,4,55.21333333333333,143.7888888888889,183.2877777777778,15.887066537619782,41.37376802369347,52.73916543868675,8.461456007150455,115,110,0/1044,0/512,-,-,-
4,3,5,54.81666666666667,144.18444444444444,183.68777777777777,15.756489170199176,41.444341211311766,52.79916961848905,8.37986743964603,115,110,0/1044,0/512,-,-,-
4,3,6,53.16888888888889,144.64111111111112,184.57555555555555,15.294975693526311,41.608585865923565,53.0964384405501,8.265881859046276,115,110,0/1044,0/512,-,-,-
4,3,7,51.284444444444446,144.20555555555555,185.17111111111112,14.819714239845881,41.671215283352055,53.50907047680205,8.675009740136469,115,110,0/1044,0/512,-,-,-
4,3,8,51.367777777777775,144.04333333333332,185.20111111111112,14.845701807905977,41.62968433897434,53.52461385311969,8.661070141585958,115,110,0/1044,0/512,-,-,-
4,3,9,50.86666666666667,143.54111111111112,184.7588888888889,14.756923076923075,41.64269597069597,53.600380952380945,8.761054595835615,115,110,0/1044,0/512,-,-,-
4,3,10,51.02,144.0611111111111,185.05777777777777,14.76355133357691,41.686664230909756,53.54978443551334,8.85944317057603,115,110,0/1044,0/512,-,-,-
